timestamp,dist_s,angle_s,mean_dist,min_dist,view_dist,average_mouse_speed,useful,useless,aiming,shooting,moving,class
2022-04-17 20:58:59,37318.882699999995,10976.509743,2798.2477750000003,399.968,72.79258086585367,12.6,113,109,10,7,57,2
2022-04-17 20:59:00,36794.811700000006,10765.029843,2722.1874615384622,399.968,72.7550078875,12.6,114,110,11,7,58,2
2022-04-17 20:59:01,36067.428700000004,10826.568143,2722.1874615384622,399.968,72.7155080897436,12.7125,114,110,11,7,59,2
2022-04-17 20:59:02,35216.43669999999,10806.681663000001,2596.538948717949,399.968,73.17383116666669,12.725,115,111,11,7,60,2
2022-04-17 20:59:03,34145.39269999999,10804.598263,2463.498230769231,399.968,73.71372860256412,12.5875,116,113,11,7,61,2
2022-04-17 20:59:04,32963.450699999994,10834.559113000001,2294.680025641026,399.968,75.10954142307692,12.5625,117,115,11,7,62,2
2022-04-17 20:59:05,31810.92469999999,10752.073213000001,2181.737948717949,399.968,72.90611974102562,12.575,119,116,11,7,63,2
2022-04-17 20:59:06,30585.253699999997,10699.156213000002,2084.6794736842107,399.968,75.20539409999998,12.175,119,119,11,7,64,2
2022-04-17 20:59:07,29364.308,10705.983013000003,1915.6175000000003,399.968,77.20262486923075,11.7,121,120,12,8,65,2
2022-04-17 20:59:08,28153.202999999994,10673.074513000001,1759.728605263158,307.788,74.48319855384614,11.65,123,122,12,9,66,2
2022-04-17 20:59:09,26975.403999999995,10669.053113000002,1651.5019210526318,294.203,78.22089714615383,11.4625,125,123,12,10,67,2
2022-04-17 20:59:10,25818.704000000005,10711.134233000002,1549.8650789473686,291.602,82.19384371846152,11.525,126,124,12,10,68,2
2022-04-17 20:59:11,24665.441000000003,11099.755373000002,1444.4091842105263,254.777,86.45829535179485,11.625,129,124,13,10,69,2
2022-04-17 20:59:12,23450.785000000003,11120.403243000004,1350.3230263157893,254.777,90.86493047743589,11.6375,131,125,14,11,70,2
2022-04-17 20:59:13,22196.623000000007,11514.781463000003,1244.9401842105262,201.685,94.23023706717947,12.075,131,131,14,11,71,2
2022-04-17 20:59:14,20904.265000000007,11468.017463000002,1145.8446842105263,189.735,94.98926783641025,13.9625,132,131,14,11,72,2
2022-04-17 20:59:15,19640.8831,11503.048463000001,1071.5911315789474,189.735,95.22399347743588,14.0,133,131,14,12,73,2
2022-04-17 20:59:16,18275.229999999996,11475.954827000001,1006.5891842105266,189.735,95.43450116974357,13.9875,133,131,14,13,74,2
2022-04-17 20:59:17,17234.5564,11294.234189000003,937.3770526315787,189.735,93.56490909526315,13.65,133,131,14,14,74,2
2022-04-17 20:59:18,16218.618400000003,10911.628989,891.7292105263156,189.735,91.93611962157892,13.4625,134,132,14,14,74,2
2022-04-17 20:59:19,16157.138200000003,10932.125989000002,849.4870526315788,189.735,91.79738277947366,14.3625,134,130,14,14,74,2
2022-04-17 20:59:20,15825.5876,10631.322989000002,849.4870526315788,189.735,93.7625780928205,14.875,135,126,14,14,74,2
2022-04-17 20:59:21,15670.726900000001,10562.486189000001,849.4870526315788,189.735,93.7625780928205,14.725,133,125,14,14,74,2
2022-04-17 20:59:22,15722.708100000002,10116.718188999996,837.3088974358973,189.735,93.69139114049999,15.9875,129,125,14,14,75,2
2022-04-17 20:59:23,15608.499899999997,10013.574188999995,825.5341499999998,189.735,94.16830842975608,15.0875,126,123,14,14,76,2
2022-04-17 20:59:24,15506.492899999997,10022.065788999993,815.7989512195121,189.735,94.98151537190475,15.2625,123,121,15,14,76,2
2022-04-17 20:59:25,15419.205999999996,9143.830788999998,815.7989512195121,189.735,94.98151537190475,15.2875,121,121,16,14,76,2
2022-04-17 20:59:26,15258.585699999996,9095.981168999997,814.4603809523809,189.735,95.49368943302323,14.925,119,119,17,14,76,2
2022-04-17 20:59:27,15150.272299999997,9028.184668999995,814.4603809523809,189.735,95.49368943302323,15.1625,118,120,17,14,77,2
2022-04-17 20:59:28,14921.944599999993,9319.867768999997,811.5317441860465,189.735,93.32383501863633,15.0625,116,118,18,14,77,2
2022-04-17 20:59:29,14742.466099999994,9207.604468999998,805.1707272727272,189.735,91.25039913155553,14.8125,116,116,19,14,77,2
2022-04-17 20:59:30,14547.033499999996,9215.183768999997,796.8014888888888,189.735,91.57430349826083,14.675,118,113,19,14,77,2
2022-04-17 20:59:31,14315.431199999997,9233.415928999999,786.3699130434782,189.735,89.62616803872338,14.475,117,111,20,14,77,2
2022-04-17 20:59:32,14059.830799999996,9235.735318999998,786.3699130434782,189.735,87.75926492124997,13.9125,117,110,20,14,77,2
2022-04-17 20:59:33,13776.263199999998,9302.299118999998,777.4447999999998,189.735,87.32595140893616,13.5875,116,107,20,14,77,2
2022-04-17 20:59:34,13436.032599999999,8945.775318999998,772.9030227272725,189.735,85.44949383086956,13.35,115,106,20,14,77,2
2022-04-17 20:59:35,13294.8095,8973.292018999999,770.0221395348835,189.735,87.3481086271111,13.7,111,105,19,14,77,2
