timestamp,dist_s,angle_s,mean_dist,min_dist,view_dist,average_mouse_speed,useful,useless,aiming,shooting,moving,class
2022-04-17 20:58:59,77554.81485000007,31461.239370899988,2272.6316140350873,148.407,94.38781489000002,15.183333333333334,337,347,27,23,250,2
2022-04-17 20:59:00,77198.76285000007,31264.751870899992,2241.7292389380527,148.407,94.55665787226891,15.19,340,348,27,23,251,2
2022-04-17 20:59:01,76418.62885000007,31272.135010899994,2241.7292389380527,148.407,94.72836260000001,15.193333333333333,340,345,27,23,252,2
2022-04-17 20:59:02,75361.51785000005,31251.341570899993,2209.887982142857,148.407,94.98529304957266,15.193333333333333,343,344,27,23,253,2
2022-04-17 20:59:03,74248.32985000005,31225.307720899997,2176.142108108108,148.407,95.09804557586209,15.153333333333334,347,344,27,23,254,2
2022-04-17 20:59:04,73073.62485000005,31228.024480899992,2129.947945454546,148.407,95.22418249391306,15.14,348,344,27,23,255,2
2022-04-17 20:59:05,71971.25885000003,31200.692480899997,2102.970862385321,148.407,95.30516479649124,15.173333333333334,350,345,27,23,256,2
2022-04-17 20:59:06,70844.20785000002,31026.603680899992,2068.0913333333338,148.407,95.787756520354,15.046666666666667,351,347,27,23,257,2
2022-04-17 20:59:07,69828.76585000001,31067.48018089999,2022.4198504672897,148.407,96.15253113214285,14.893333333333333,351,351,27,23,258,2
2022-04-17 20:59:08,68848.09185000001,31456.46018089999,1982.6273018867926,148.407,96.06296834954954,14.893333333333333,352,353,27,23,259,2
2022-04-17 20:59:09,67854.47185000002,31882.99938089999,1959.4807047619047,148.407,96.93579756272727,14.96,353,354,27,23,260,2
2022-04-17 20:59:10,67013.05385000005,31891.39600089999,1936.7027307692306,148.407,97.82506099284403,15.18,356,359,27,23,261,2
2022-04-17 20:59:11,66037.75985000003,31896.93898089999,1913.9705242718444,148.407,98.73046538814815,15.18,356,363,27,23,262,2
2022-04-17 20:59:12,65003.39085000003,32812.2660509,1904.1185825242715,148.407,99.71925955388889,15.34,358,365,27,23,263,2
2022-04-17 20:59:13,63837.479850000025,32870.42217089999,1881.434450980392,148.407,100.65022419457945,15.526666666666667,360,367,27,23,264,2
2022-04-17 20:59:14,62809.50785000002,32391.804630899987,1859.6990495049504,148.407,100.69476593226418,15.453333333333333,360,369,27,23,265,2
2022-04-17 20:59:15,61787.38685000001,32381.856880899984,1845.4104399999999,148.407,100.96107894114286,15.433333333333334,360,372,27,23,266,2
2022-04-17 20:59:16,60704.18985000001,32386.483480899984,1833.934484848485,148.407,101.2139527771154,15.446666666666667,360,376,27,23,267,2
2022-04-17 20:59:17,60037.141850000015,32215.957280899984,1819.174224489796,148.407,100.58031154194177,15.356666666666667,360,376,27,23,267,2
2022-04-17 20:59:18,59304.63785000003,31814.101130899984,1812.3452989690722,148.407,100.04472636098039,15.306666666666667,361,380,27,23,267,2
